0.075125,0.1977,-0.052859,-0.00055927,0.00013047,4.9826,0.016313,0.033941,-0.025393,0.00056907,2.1903e-05,-0.002646
0.075785,0.19945,-0.054116,-0.00052207,0.00010224,4.9825,0.01608,0.033688,-0.024879,-0.0015023,0.001303,-0.0021124
0.076434,0.20119,-0.055347,-0.00045465,1.694e-05,4.9824,0.015842,0.033416,-0.024362,-0.001417,0.0011026,-0.0015936
0.077073,0.20292,-0.056552,-0.00043006,-5.8302e-06,4.9823,0.015597,0.033125,-0.023842,0.00032889,2.662e-05,-0.0010917
0.0777,0.20463,-0.057731,-0.0004303,1.8546e-05,4.9823,0.015348,0.032817,-0.02332,0.00024526,0.00019876,-0.00060619
0.078316,0.20632,-0.058884,-0.00039605,-8.0143e-06,4.9822,0.015094,0.032493,-0.022799,-0.0011494,0.0010441,-0.00013661
0.078922,0.208,-0.060011,-0.00034432,-6.9776e-05,4.9822,0.014836,0.032154,-0.022277,-0.00099622,0.00083789,0.00031478
0.079515,0.20965,-0.061111,-0.00032329,-8.6465e-05,4.9823,0.014576,0.031803,-0.021758,0.00018757,0.00011553,0.00074577
0.080097,0.21129,-0.062186,-0.00031729,-7.3612e-05,4.9823,0.014313,0.031438,-0.021241,6.2894e-05,0.0002758,0.0011567
0.080668,0.21291,-0.063236,-0.00028728,-9.6902e-05,4.9824,0.014047,0.031062,-0.020726,-0.00087042,0.000828,0.0015483
0.081227,0.21451,-0.064259,-0.00024759,-0.00014151,4.9825,0.013781,0.030676,-0.020216,-0.000701,0.00064004,0.0019202
0.081775,0.21608,-0.065257,-0.0002298,-0.00015382,4.9826,0.013513,0.03028,-0.019709,9.9046e-05,0.00015664,0.0022712
0.08231,0.21764,-0.06623,-0.00022099,-0.00014779,4.9827,0.013245,0.029876,-0.019208,-3.0259e-05,0.00029261,0.002602
0.082835,0.21918,-0.067178,-0.00019564,-0.00016719,4.9828,0.012977,0.029464,-0.018711,-0.00065073,0.00064921,0.0029128
0.083347,0.22069,-0.068101,-0.0001653,-0.0001992,4.983,0.012709,0.029046,-0.018221,-0.00049084,0.00048886,0.0032037
0.083848,0.22218,-0.069,-0.00015051,-0.00020818,4.9832,0.012442,0.028621,-0.017736,4.8203e-05,0.0001663,0.0034742
0.084338,0.22365,-0.069875,-0.000141,-0.00020589,4.9833,0.012175,0.028191,-0.017258,-6.8671e-05,0.00027525,0.0037253
0.084816,0.22509,-0.070726,-0.00012023,-0.00022135,4.9835,0.01191,0.027756,-0.016787,-0.0004782,0.00050251,0.0039575
0.085284,0.22652,-0.071554,-9.7206e-05,-0.00024402,4.9837,0.011647,0.027317,-0.016322,-0.00033892,0.00037132,0.004171
0.085739,0.22792,-0.072358,-8.5173e-05,-0.00025035,4.9839,0.011385,0.026876,-0.015865,2.3244e-05,0.00015662,0.004366
0.086184,0.22929,-0.07314,-7.62e-05,-0.00024983,4.9842,0.011125,0.026431,-0.015415,-7.484e-05,0.00024052,0.0045432
0.086618,0.23065,-0.0739,-5.9647e-05,-0.00026161,4.9844,0.010867,0.025984,-0.014972,-0.00034298,0.0003831,0.0047033
0.087041,0.23198,-0.074638,-4.2378e-05,-0.00027731,4.9846,0.010612,0.025536,-0.014538,-0.00022739,0.00027884,0.0048468
0.087454,0.23328,-0.075354,-3.2849e-05,-0.00028145,4.9849,0.01036,0.025087,-0.014111,1.5277e-05,0.00013623,0.0049739
